sim	node	label	bl.spec	bl.subs	bl.coal	input.theta	est.theta
2	<1>	taeGut-aptFor	0.04155687	0.0432154	1.0950835952244593	0.04578784	0.07892621200510659
2	<2>	aptHaa-aptOwe	0.00305054	0.00826991	0.5359601998343154	0.006321079	0.030860164626241002
2	<5>	cryCin-tinGut	0.0172068	0.0336902	0.7005420879818892	0.037018559	0.09618322889650842
2	<6>	eudEle-notPer	0.0079941	0.0191813	0.2080236697674101	0.057911894	0.18441459110346897
2	<8>	aptHaa-aptRow	0.0277496	0.0362978	2.2744671947564075	0.019876606	0.03191762895827341
2	<3>	casCas-droNov	0.0273773	0.0301327	1.4073110572218688	0.029694415	0.042823084271765864
2	<9>	cryCin-eudEle	0.0672093	0.0447668	1.0190587220726088	0.095580579	0.0878591174980598
2	<10>	aptHaa-casCas	0.0028599	0.00312148	0.057231872493777945	0.086448824	0.10908187567475995
2	<4>	rheAme-rhePen	0.0566382	0.0573683	2.6941610889415433	0.027801219	0.04258713425524108
2	<12>	aptHaa-rheAme	0.00185668	0.00131189	0.02727160967194672	0.058734321	0.09620920919453405
2	<11>	cryCin-anoDid	0.0253604	0.0197428	0.7099222491157433	0.053495448	0.05561961193522533
2	<13>	aptHaa-cryCin	0.0118742	0.00358277	0.12219908002065695	0.064943475	0.058638248330418793
2	<7>	taeGut-galGal	0.0406841	0.0534759	2.4705250480827803	0.04578784	0.043291121489741055
2	<14>	aptHaa-strCam	0.0406969	0.0459506	2.4705250480827803	0.011627686	0.03719905615663309
